C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601572.wav|प्रकृतिका कोटी-कोटी सम्पदाको आंचल
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601593.wav|कोही नेताले चुनाव हार्दैमा मुलक बरबाद हुँदैन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601594.wav|टाढाको देउता भन्दा नजिकको भूत काम लाग्छ
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601597.wav|बुबु खान्छ रमाई ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601598.wav|कति बेला के हुन्छ पत्तो नै नहुने भन्या।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601604.wav|टोलीको नाम नौपाङ्ग्रे
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601607.wav|अाज एक्कासि रुघा लाग्न थाल्यो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601614.wav|बिहेको साइत कैले छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601620.wav|कुन हवाइजहाज किनेछ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601639.wav|हिजो गरेको आमालाई फोन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601640.wav|तर पानी परेकोले पो होकी?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601641.wav|कम्तीमा मैले थाहा पाएको छैन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601649.wav|एकदम गुलियो भन्दा पनि अलि अलि अमिलो अाँप मनपर्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601650.wav|दहि चिउरा खोज्नु पर्यो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601651.wav|जन्मजात अल्छी न परिस भाई!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601653.wav|बाँदर ऐप्या ! आत्था ! भनी उफ्रन थाल्यो तैपनि उसको रिस मरेन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601661.wav|अब विद्यार्थी राजनीति हराएकै राम्रो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601662.wav|आजको पत्रिका मा के खबर छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601663.wav|दसैँको टीका कुन दिन मा छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601664.wav|बडार्नु पर्ने कसिंगर हावा ले उडायो
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601666.wav|परीक्षा थियो दाजु अनि हराइयो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601668.wav|भात खायौ त?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601803.wav|म चाहिँ पढिरहेको छु ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601805.wav|यस्ता समस्याहरु चाडै समाधान हुन दाइ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601806.wav|नेपालमा सबैभन्दा धेरै बोलिने वाक्य होला यो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601826.wav|त्यस परिवारमा सन्ते र चतुरे नाम गरेका दुई छोराहरू पनि थिए ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601827.wav|के मा व्यस्त हुनुहुन्छ रोशन जी?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601828.wav|बनाएर प्रयास गर्न पर्छ जस्तो छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601829.wav|बिश्वकप ट्रफी त पनौती हो की के हो?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601831.wav|मेरो घर चितवन हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601832.wav|मेरो फोनमा पैसा सकिएछ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601833.wav|अब देखि भोड्का पनि स्पेनलाई सम्झेर खाइन्छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601834.wav|म त बिरामी भएर सुतिराको छु।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601835.wav|आज आइतबार हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601849.wav|हिजो, सानो मुसाका, साथी जम्मा भए ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601850.wav|अद्भुत छौ तिमीहरू!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601851.wav|साथीहरु सार्है हल्ला गर्छन।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601852.wav|त्यस दिन रानीलाई ज्यादै खुसी लाग्यो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601853.wav|कान दुवै हल्लाई ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601854.wav|मैले त आज धेरै कुरा सिके नि!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601855.wav|म अलि व्यस्त छु अहिले ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601856.wav|शुभ प्रभात।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601857.wav|काठ्माडाैंमा मोटरसाइकल चलाउन एकदम गाह्रो रहेछ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601863.wav|त्यसो भए उत्कृष्ठ हुन्छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601864.wav|हसाउँछ भाइले ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601865.wav|राति अलि थोरै खाने गरेको ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601866.wav|काठमाडौंमा मेट्रो रेल आउला त?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601872.wav|अरु भन्या त्यस्तै हो आज जर्मनिले खेल जित्नै पर्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601873.wav|दमकल रत्नपार्कको जाममा परेको छ रे ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601875.wav|आज शनिवारको दिन पनि त्यत्तिकै बित्यो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38601877.wav|काठमाडौ मा हुने घन्टौंसम्म को जाममा को को पर्नुभाको छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602011.wav|शुभ रात्री।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602013.wav|यसरी पुरा वाक्य लेख्दा हाम्रो प्रयोजनको लागि अझ बढी राम्रो हुन्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602014.wav|कति मेसेज मात्रै हेरोस बिचराले,यसो भिडियो हेरेर मुड फ्रेश बनावोस भनेर ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602026.wav|ल भाइ, राम्रो सगँ पढ अनि दाइको नाम फेरि पनि रोशन पार्नु ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602027.wav|म मुसाको तर्फबाट दाइ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602028.wav|अब सुत्न पर्ला ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602031.wav|रबिन, तिम्रो कलेजमा कहिले कार्यक्रम गर्न सकिन्छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602044.wav|यसरी आफ्नो शहर राम्रो त सबैले भन्छन् ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602046.wav|तिमी के गर्दै छौ निर्मल?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602047.wav|दाजुहरू सबैलाई नमस्कार है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602061.wav|कहिले बाट छ तिम्रो परीक्षा निर्मल?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602063.wav|स्मृतिमा गहिरो गरी बस्यो!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602090.wav|पेट पनि मज्जाले भरिन्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602104.wav|ल म चाहिँ परिक्षाको तयारीमा लागे है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602106.wav|काठमाडौंमा निकै धूलो छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38602109.wav|भित्ताको पनि कान हुन्छ
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621366.wav|हुन त, सिक्न खोजेको धेरै भयो।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621370.wav|घाँटी हेरी हाड निल्नु ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621386.wav|सबैले एकचोटि माथि पिन गरिएको सन्देश पनि पढौँ है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621387.wav|भोलि पानी पर्ला कि नपर्ला?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621388.wav|टमाटरको आचार बनाउन सिकाउ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621390.wav|हामी पनी नेपाली भाषालाई बचाउन सहयोग गर्न सक्छौ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38621420.wav|दनदन आगो बालेर तेल ततायो ।
